date,open,high,low,close,adjClose
2015-02-24,3041.532,3221.644,3038.18,3183.792,3183.792
2015-02-25,3041.532,3221.644,3038.18,3183.792,3183.792
2015-02-26,3041.532,3221.644,3038.18,3183.792,3183.792
2015-02-27,3041.532,3221.644,3038.18,3183.792,3183.792
2015-03-02,3121.984,3154.551,2894.217,2967.121,2967.121
2015-03-03,3121.984,3154.551,2894.217,2967.121,2967.121
2015-03-04,3121.984,3154.551,2894.217,2967.121,2967.121
2015-03-05,3121.984,3154.551,2894.217,2967.121,2967.121
2015-03-06,3121.984,3154.551,2894.217,2967.121,2967.121
2015-03-09,3121.984,3154.551,2894.217,2967.121,2967.121
2015-03-10,3121.984,3154.551,2894.217,2967.121,2967.121
2015-03-11,3121.984,3154.551,2894.217,2967.121,2967.121
2015-03-12,3121.984,3154.551,2894.217,2967.121,2967.121
2015-03-13,3121.984,3154.551,2894.217,2967.121,2967.121
2015-03-16,3121.984,3154.551,2894.217,2967.121,2967.121
2015-03-17,3121.984,3154.551,2894.217,2967.121,2967.121
2015-03-18,3121.984,3154.551,2894.217,2967.121,2967.121
2015-03-19,3121.984,3154.551,2894.217,2967.121,2967.121
2015-03-20,3121.984,3154.551,2894.217,2967.121,2967.121
2015-03-23,3121.984,3154.551,2894.217,2967.121,2967.121
2015-03-24,3121.984,3154.551,2894.217,2967.121,2967.121
2015-03-25,3121.984,3154.551,2894.217,2967.121,2967.121
2015-03-26,3121.984,3154.551,2894.217,2967.121,2967.121
2015-03-27,3121.984,3154.551,2894.217,2967.121,2967.121
2015-03-30,3121.984,3154.551,2894.217,2967.121,2967.121
2015-03-31,3121.984,3154.551,2894.217,2967.121,2967.121
2015-04-01,3042.351,3295.219,2999.43,3295.219,3295.219
2015-04-02,3042.351,3295.219,2999.43,3295.219,3295.219
2015-04-06,3042.351,3295.219,2999.43,3295.219,3295.219
2015-04-07,3042.351,3295.219,2999.43,3295.219,3295.219
2015-04-08,3042.351,3295.219,2999.43,3295.219,3295.219
2015-04-09,3042.351,3295.219,2999.43,3295.219,3295.219
2015-04-10,3042.351,3295.219,2999.43,3295.219,3295.219
2015-04-13,3042.351,3295.219,2999.43,3295.219,3295.219
2015-04-14,3042.351,3295.219,2999.43,3295.219,3295.219
2015-04-15,3042.351,3295.219,2999.43,3295.219,3295.219
2015-04-16,3042.351,3295.219,2999.43,3295.219,3295.219
2015-04-17,3042.351,3295.219,2999.43,3295.219,3295.219
2015-04-20,3042.351,3295.219,2999.43,3295.219,3295.219
2015-04-21,3042.351,3295.219,2999.43,3295.219,3295.219
2015-04-22,3042.351,3295.219,2999.43,3295.219,3295.219
2015-04-23,3042.351,3295.219,2999.43,3295.219,3295.219
2015-04-24,3042.351,3295.219,2999.43,3295.219,3295.219
2015-04-27,3042.351,3295.219,2999.43,3295.219,3295.219
2015-04-28,3042.351,3295.219,2999.43,3295.219,3295.219
2015-04-29,3042.351,3295.219,2999.43,3295.219,3295.219
2015-04-30,3042.351,3295.219,2999.43,3295.219,3295.219
2015-05-01,3282.228,3335.081,3142.283,3229.743,3229.743
2015-05-04,3282.228,3335.081,3142.283,3229.743,3229.743
2015-05-05,3282.228,3335.081,3142.283,3229.743,3229.743
2015-05-06,3282.228,3335.081,3142.283,3229.743,3229.743
2015-05-07,3282.228,3335.081,3142.283,3229.743,3229.743
2015-05-08,3282.228,3335.081,3142.283,3229.743,3229.743
2015-05-11,3282.228,3335.081,3142.283,3229.743,3229.743
2015-05-12,3282.228,3335.081,3142.283,3229.743,3229.743
2015-05-13,3282.228,3335.081,3142.283,3229.743,3229.743
2015-05-14,3282.228,3335.081,3142.283,3229.743,3229.743
2015-05-15,3282.228,3335.081,3142.283,3229.743,3229.743
2015-05-18,3282.228,3335.081,3142.283,3229.743,3229.743
2015-05-19,3282.228,3335.081,3142.283,3229.743,3229.743
2015-05-20,3282.228,3335.081,3142.283,3229.743,3229.743
2015-05-21,3282.228,3335.081,3142.283,3229.743,3229.743
2015-05-22,3282.228,3335.081,3142.283,3229.743,3229.743
2015-05-26,3282.228,3335.081,3142.283,3229.743,3229.743
2015-05-27,3282.228,3335.081,3142.283,3229.743,3229.743
2015-05-28,3282.228,3335.081,3142.283,3229.743,3229.743
2015-05-29,3282.228,3335.081,3142.283,3229.743,3229.743
2015-06-01,3225.205,3277.026,3153.758,3226.117,3226.117
2015-06-02,3225.205,3277.026,3153.758,3226.117,3226.117
2015-06-03,3225.205,3277.026,3153.758,3226.117,3226.117
2015-06-04,3225.205,3277.026,3153.758,3226.117,3226.117
2015-06-05,3225.205,3277.026,3153.758,3226.117,3226.117
2015-06-08,3225.205,3277.026,3153.758,3226.117,3226.117
2015-06-09,3225.205,3277.026,3153.758,3226.117,3226.117
2015-06-10,3225.205,3277.026,3153.758,3226.117,3226.117
2015-06-11,3225.205,3277.026,3153.758,3226.117,3226.117
2015-06-12,3225.205,3277.026,3153.758,3226.117,3226.117
2015-06-15,3225.205,3277.026,3153.758,3226.117,3226.117
2015-06-16,3225.205,3277.026,3153.758,3226.117,3226.117
2015-06-17,3225.205,3277.026,3153.758,3226.117,3226.117
2015-06-18,3225.205,3277.026,3153.758,3226.117,3226.117
2015-06-19,3225.205,3277.026,3153.758,3226.117,3226.117
2015-06-22,3225.205,3277.026,3153.758,3226.117,3226.117
2015-06-23,3225.205,3277.026,3153.758,3226.117,3226.117
2015-06-24,3225.205,3277.026,3153.758,3226.117,3226.117
2015-06-25,3225.205,3277.026,3153.758,3226.117,3226.117
2015-06-26,3225.205,3277.026,3153.758,3226.117,3226.117
2015-06-29,3225.205,3277.026,3153.758,3226.117,3226.117
2015-06-30,3225.205,3277.026,3153.758,3226.117,3226.117
2015-07-01,3167.137,3175.726,2771.167,2771.167,2771.167
2015-07-02,3167.137,3175.726,2771.167,2771.167,2771.167
2015-07-06,3167.137,3175.726,2771.167,2771.167,2771.167
2015-07-07,3167.137,3175.726,2771.167,2771.167,2771.167
2015-07-08,3167.137,3175.726,2771.167,2771.167,2771.167
2015-07-09,3167.137,3175.726,2771.167,2771.167,2771.167
2015-07-10,3167.137,3175.726,2771.167,2771.167,2771.167
2015-07-13,3167.137,3175.726,2771.167,2771.167,2771.167
2015-07-14,3167.137,3175.726,2771.167,2771.167,2771.167
2015-07-15,3167.137,3175.726,2771.167,2771.167,2771.167
2015-07-16,3167.137,3175.726,2771.167,2771.167,2771.167
2015-07-17,3167.137,3175.726,2771.167,2771.167,2771.167
2015-07-20,3167.137,3175.726,2771.167,2771.167,2771.167
2015-07-21,3167.137,3175.726,2771.167,2771.167,2771.167
2015-07-22,3167.137,3175.726,2771.167,2771.167,2771.167
2015-07-23,3167.137,3175.726,2771.167,2771.167,2771.167
2015-07-24,3167.137,3175.726,2771.167,2771.167,2771.167
2015-07-27,3167.137,3175.726,2771.167,2771.167,2771.167
2015-07-28,3167.137,3175.726,2771.167,2771.167,2771.167
2015-07-29,3167.137,3175.726,2771.167,2771.167,2771.167
2015-07-30,3167.137,3175.726,2771.167,2771.167,2771.167
2015-07-31,3167.137,3175.726,2771.167,2771.167,2771.167
2015-08-03,2700.083,2779.468,2448.549,2779.468,2779.468
2015-08-04,2700.083,2779.468,2448.549,2779.468,2779.468
2015-08-05,2700.083,2779.468,2448.549,2779.468,2779.468
2015-08-06,2700.083,2779.468,2448.549,2779.468,2779.468
2015-08-07,2700.083,2779.468,2448.549,2779.468,2779.468
2015-08-10,2700.083,2779.468,2448.549,2779.468,2779.468
2015-08-11,2700.083,2779.468,2448.549,2779.468,2779.468
2015-08-12,2700.083,2779.468,2448.549,2779.468,2779.468
2015-08-13,2700.083,2779.468,2448.549,2779.468,2779.468
2015-08-14,2700.083,2779.468,2448.549,2779.468,2779.468
2015-08-17,2700.083,2779.468,2448.549,2779.468,2779.468
2015-08-18,2700.083,2779.468,2448.549,2779.468,2779.468
2015-08-19,2700.083,2779.468,2448.549,2779.468,2779.468
2015-08-20,2700.083,2779.468,2448.549,2779.468,2779.468
2015-08-21,2700.083,2779.468,2448.549,2779.468,2779.468
2015-08-24,2700.083,2779.468,2448.549,2779.468,2779.468
2015-08-25,2700.083,2779.468,2448.549,2779.468,2779.468
2015-08-26,2700.083,2779.468,2448.549,2779.468,2779.468
2015-08-27,2700.083,2779.468,2448.549,2779.468,2779.468
2015-08-28,2700.083,2779.468,2448.549,2779.468,2779.468
2015-08-31,2700.083,2779.468,2448.549,2779.468,2779.468
2015-09-01,2657.507,2697.88,2577.263,2603.622,2603.622
2015-09-02,2657.507,2697.88,2577.263,2603.622,2603.622
2015-09-03,2657.507,2697.88,2577.263,2603.622,2603.622
2015-09-04,2657.507,2697.88,2577.263,2603.622,2603.622
2015-09-08,2657.507,2697.88,2577.263,2603.622,2603.622
2015-09-09,2657.507,2697.88,2577.263,2603.622,2603.622
2015-09-10,2657.507,2697.88,2577.263,2603.622,2603.622
2015-09-11,2657.507,2697.88,2577.263,2603.622,2603.622
2015-09-14,2657.507,2697.88,2577.263,2603.622,2603.622
2015-09-15,2657.507,2697.88,2577.263,2603.622,2603.622
2015-09-16,2657.507,2697.88,2577.263,2603.622,2603.622
2015-09-17,2657.507,2697.88,2577.263,2603.622,2603.622
2015-09-18,2657.507,2697.88,2577.263,2603.622,2603.622
2015-09-21,2657.507,2697.88,2577.263,2603.622,2603.622
2015-09-22,2657.507,2697.88,2577.263,2603.622,2603.622
2015-09-23,2657.507,2697.88,2577.263,2603.622,2603.622
2015-09-24,2657.507,2697.88,2577.263,2603.622,2603.622
2015-09-25,2657.507,2697.88,2577.263,2603.622,2603.622
2015-09-28,2657.507,2697.88,2577.263,2603.622,2603.622
2015-09-29,2657.507,2697.88,2577.263,2603.622,2603.622
2015-09-30,2657.507,2697.88,2577.263,2603.622,2603.622
2015-10-01,2584.551,2735.798,2521.964,2609.596,2609.596
2015-10-02,2584.551,2735.798,2521.964,2609.596,2609.596
2015-10-05,2584.551,2735.798,2521.964,2609.596,2609.596
2015-10-06,2584.551,2735.798,2521.964,2609.596,2609.596
2015-10-07,2584.551,2735.798,2521.964,2609.596,2609.596
2015-10-08,2584.551,2735.798,2521.964,2609.596,2609.596
2015-10-09,2584.551,2735.798,2521.964,2609.596,2609.596
2015-10-12,2584.551,2735.798,2521.964,2609.596,2609.596
2015-10-13,2584.551,2735.798,2521.964,2609.596,2609.596
2015-10-14,2584.551,2735.798,2521.964,2609.596,2609.596
2015-10-15,2584.551,2735.798,2521.964,2609.596,2609.596
2015-10-16,2584.551,2735.798,2521.964,2609.596,2609.596
2015-10-19,2584.551,2735.798,2521.964,2609.596,2609.596
2015-10-20,2584.551,2735.798,2521.964,2609.596,2609.596
2015-10-21,2584.551,2735.798,2521.964,2609.596,2609.596
2015-10-22,2584.551,2735.798,2521.964,2609.596,2609.596
2015-10-23,2584.551,2735.798,2521.964,2609.596,2609.596
2015-10-26,2584.551,2735.798,2521.964,2609.596,2609.596
2015-10-27,2584.551,2735.798,2521.964,2609.596,2609.596
2015-10-28,2584.551,2735.798,2521.964,2609.596,2609.596
2015-10-29,2584.551,2735.798,2521.964,2609.596,2609.596
2015-10-30,2584.551,2735.798,2521.964,2609.596,2609.596
2015-11-02,2588.716,2643.552,2373.658,2375.621,2375.621
2015-11-03,2588.716,2643.552,2373.658,2375.621,2375.621
2015-11-04,2588.716,2643.552,2373.658,2375.621,2375.621
2015-11-05,2588.716,2643.552,2373.658,2375.621,2375.621
2015-11-06,2588.716,2643.552,2373.658,2375.621,2375.621
2015-11-09,2588.716,2643.552,2373.658,2375.621,2375.621
2015-11-10,2588.716,2643.552,2373.658,2375.621,2375.621
2015-11-11,2588.716,2643.552,2373.658,2375.621,2375.621
2015-11-12,2588.716,2643.552,2373.658,2375.621,2375.621
2015-11-13,2588.716,2643.552,2373.658,2375.621,2375.621
2015-11-16,2588.716,2643.552,2373.658,2375.621,2375.621
2015-11-17,2588.716,2643.552,2373.658,2375.621,2375.621
2015-11-18,2588.716,2643.552,2373.658,2375.621,2375.621
2015-11-19,2588.716,2643.552,2373.658,2375.621,2375.621
2015-11-20,2588.716,2643.552,2373.658,2375.621,2375.621
2015-11-23,2588.716,2643.552,2373.658,2375.621,2375.621
2015-11-24,2588.716,2643.552,2373.658,2375.621,2375.621
2015-11-25,2588.716,2643.552,2373.658,2375.621,2375.621
2015-11-27,2588.716,2643.552,2373.658,2375.621,2375.621
2015-11-30,2588.716,2643.552,2373.658,2375.621,2375.621
2015-12-01,2386.579,2386.579,2124.236,2170.615,2170.615
2015-12-02,2386.579,2386.579,2124.236,2170.615,2170.615
2015-12-03,2386.579,2386.579,2124.236,2170.615,2170.615
2015-12-04,2386.579,2386.579,2124.236,2170.615,2170.615
2015-12-07,2386.579,2386.579,2124.236,2170.615,2170.615
2015-12-08,2386.579,2386.579,2124.236,2170.615,2170.615
2015-12-09,2386.579,2386.579,2124.236,2170.615,2170.615
2015-12-10,2386.579,2386.579,2124.236,2170.615,2170.615
2015-12-11,2386.579,2386.579,2124.236,2170.615,2170.615
2015-12-14,2386.579,2386.579,2124.236,2170.615,2170.615
2015-12-15,2386.579,2386.579,2124.236,2170.615,2170.615
2015-12-16,2386.579,2386.579,2124.236,2170.615,2170.615
2015-12-17,2386.579,2386.579,2124.236,2170.615,2170.615
2015-12-18,2386.579,2386.579,2124.236,2170.615,2170.615
2015-12-21,2386.579,2386.579,2124.236,2170.615,2170.615
2015-12-22,2386.579,2386.579,2124.236,2170.615,2170.615
2015-12-23,2386.579,2386.579,2124.236,2170.615,2170.615
2015-12-24,2386.579,2386.579,2124.236,2170.615,2170.615
2015-12-28,2386.579,2386.579,2124.236,2170.615,2170.615
2015-12-29,2386.579,2386.579,2124.236,2170.615,2170.615
2015-12-30,2386.579,2386.579,2124.236,2170.615,2170.615
2015-12-31,2386.579,2386.579,2124.236,2170.615,2170.615
2016-01-04,2170.615,2170.615,1860.661,2058.378,2058.378
2016-01-05,2170.615,2170.615,1860.661,2058.378,2058.378
2016-01-06,2170.615,2170.615,1860.661,2058.378,2058.378
2016-01-07,2170.615,2170.615,1860.661,2058.378,2058.378
2016-01-08,2170.615,2170.615,1860.661,2058.378,2058.378
2016-01-11,2170.615,2170.615,1860.661,2058.378,2058.378
2016-01-12,2170.615,2170.615,1860.661,2058.378,2058.378
2016-01-13,2170.615,2170.615,1860.661,2058.378,2058.378
2016-01-14,2170.615,2170.615,1860.661,2058.378,2058.378
2016-01-15,2170.615,2170.615,1860.661,2058.378,2058.378
2016-01-19,2170.615,2170.615,1860.661,2058.378,2058.378
2016-01-20,2170.615,2170.615,1860.661,2058.378,2058.378
2016-01-21,2170.615,2170.615,1860.661,2058.378,2058.378
2016-01-22,2170.615,2170.615,1860.661,2058.378,2058.378
2016-01-25,2170.615,2170.615,1860.661,2058.378,2058.378
2016-01-26,2170.615,2170.615,1860.661,2058.378,2058.378
2016-01-27,2170.615,2170.615,1860.661,2058.378,2058.378
2016-01-28,2170.615,2170.615,1860.661,2058.378,2058.378
2016-01-29,2170.615,2170.615,1860.661,2058.378,2058.378
2016-02-01,2005.392,2021.723,1871.051,2016.989,2016.989
2016-02-02,2005.392,2021.723,1871.051,2016.989,2016.989
2016-02-03,2005.392,2021.723,1871.051,2016.989,2016.989
2016-02-04,2005.392,2021.723,1871.051,2016.989,2016.989
2016-02-05,2005.392,2021.723,1871.051,2016.989,2016.989
2016-02-08,2005.392,2021.723,1871.051,2016.989,2016.989
2016-02-09,2005.392,2021.723,1871.051,2016.989,2016.989
2016-02-10,2005.392,2021.723,1871.051,2016.989,2016.989
2016-02-11,2005.392,2021.723,1871.051,2016.989,2016.989
2016-02-12,2005.392,2021.723,1871.051,2016.989,2016.989
2016-02-16,2005.392,2021.723,1871.051,2016.989,2016.989
2016-02-17,2005.392,2021.723,1871.051,2016.989,2016.989
2016-02-18,2005.392,2021.723,1871.051,2016.989,2016.989
2016-02-19,2005.392,2021.723,1871.051,2016.989,2016.989
2016-02-22,2005.392,2021.723,1871.051,2016.989,2016.989
2016-02-23,2005.392,2021.723,1871.051,2016.989,2016.989
2016-02-24,2005.392,2021.723,1871.051,2016.989,2016.989
2016-02-25,2005.392,2021.723,1871.051,2016.989,2016.989
2016-02-26,2005.392,2021.723,1871.051,2016.989,2016.989
2016-02-29,2005.392,2021.723,1871.051,2016.989,2016.989
2016-03-01,2024.285,2210.784,2024.285,2116.436,2116.436
2016-03-02,2024.285,2210.784,2024.285,2116.436,2116.436
2016-03-03,2024.285,2210.784,2024.285,2116.436,2116.436
2016-03-04,2024.285,2210.784,2024.285,2116.436,2116.436
2016-03-07,2024.285,2210.784,2024.285,2116.436,2116.436
2016-03-08,2024.285,2210.784,2024.285,2116.436,2116.436
2016-03-09,2024.285,2210.784,2024.285,2116.436,2116.436
2016-03-10,2024.285,2210.784,2024.285,2116.436,2116.436
2016-03-11,2024.285,2210.784,2024.285,2116.436,2116.436
2016-03-14,2024.285,2210.784,2024.285,2116.436,2116.436
2016-03-15,2024.285,2210.784,2024.285,2116.436,2116.436
2016-03-16,2024.285,2210.784,2024.285,2116.436,2116.436
2016-03-17,2024.285,2210.784,2024.285,2116.436,2116.436
2016-03-18,2024.285,2210.784,2024.285,2116.436,2116.436
2016-03-21,2024.285,2210.784,2024.285,2116.436,2116.436
2016-03-22,2024.285,2210.784,2024.285,2116.436,2116.436
2016-03-23,2024.285,2210.784,2024.285,2116.436,2116.436
2016-03-24,2024.285,2210.784,2024.285,2116.436,2116.436
2016-03-28,2024.285,2210.784,2024.285,2116.436,2116.436
2016-03-29,2024.285,2210.784,2024.285,2116.436,2116.436
2016-03-30,2024.285,2210.784,2024.285,2116.436,2116.436
2016-03-31,2024.285,2210.784,2024.285,2116.436,2116.436
2016-04-01,2070.556,2331.045,2031.363,2331.045,2331.045
2016-04-04,2070.556,2331.045,2031.363,2331.045,2331.045
2016-04-05,2070.556,2331.045,2031.363,2331.045,2331.045
2016-04-06,2070.556,2331.045,2031.363,2331.045,2331.045
2016-04-07,2070.556,2331.045,2031.363,2331.045,2331.045
2016-04-08,2070.556,2331.045,2031.363,2331.045,2331.045
2016-04-11,2070.556,2331.045,2031.363,2331.045,2331.045
2016-04-12,2070.556,2331.045,2031.363,2331.045,2331.045
2016-04-13,2070.556,2331.045,2031.363,2331.045,2331.045
2016-04-14,2070.556,2331.045,2031.363,2331.045,2331.045
2016-04-15,2070.556,2331.045,2031.363,2331.045,2331.045
2016-04-18,2070.556,2331.045,2031.363,2331.045,2331.045
2016-04-19,2070.556,2331.045,2031.363,2331.045,2331.045
2016-04-20,2070.556,2331.045,2031.363,2331.045,2331.045
2016-04-21,2070.556,2331.045,2031.363,2331.045,2331.045
2016-04-22,2070.556,2331.045,2031.363,2331.045,2331.045
2016-04-25,2070.556,2331.045,2031.363,2331.045,2331.045
2016-04-26,2070.556,2331.045,2031.363,2331.045,2331.045
2016-04-27,2070.556,2331.045,2031.363,2331.045,2331.045
2016-04-28,2070.556,2331.045,2031.363,2331.045,2331.045
2016-04-29,2070.556,2331.045,2031.363,2331.045,2331.045
2016-05-02,2296.962,2388.668,2211.317,2382.751,2382.751
2016-05-03,2296.962,2388.668,2211.317,2382.751,2382.751
2016-05-04,2296.962,2388.668,2211.317,2382.751,2382.751
2016-05-05,2296.962,2388.668,2211.317,2382.751,2382.751
2016-05-06,2296.962,2388.668,2211.317,2382.751,2382.751
2016-05-09,2296.962,2388.668,2211.317,2382.751,2382.751
2016-05-10,2296.962,2388.668,2211.317,2382.751,2382.751
2016-05-11,2296.962,2388.668,2211.317,2382.751,2382.751
2016-05-12,2296.962,2388.668,2211.317,2382.751,2382.751
2016-05-13,2296.962,2388.668,2211.317,2382.751,2382.751
2016-05-16,2296.962,2388.668,2211.317,2382.751,2382.751
2016-05-17,2296.962,2388.668,2211.317,2382.751,2382.751
2016-05-18,2296.962,2388.668,2211.317,2382.751,2382.751
2016-05-19,2296.962,2388.668,2211.317,2382.751,2382.751
2016-05-20,2296.962,2388.668,2211.317,2382.751,2382.751
2016-05-23,2296.962,2388.668,2211.317,2382.751,2382.751
2016-05-24,2296.962,2388.668,2211.317,2382.751,2382.751
2016-05-25,2296.962,2388.668,2211.317,2382.751,2382.751
2016-05-26,2296.962,2388.668,2211.317,2382.751,2382.751
2016-05-27,2296.962,2388.668,2211.317,2382.751,2382.751
2016-05-31,2296.962,2388.668,2211.317,2382.751,2382.751
2016-06-01,2387.4,2497.275,2321.106,2384.661,2384.661
2016-06-02,2387.4,2497.275,2321.106,2384.661,2384.661
2016-06-03,2387.4,2497.275,2321.106,2384.661,2384.661
2016-06-06,2387.4,2497.275,2321.106,2384.661,2384.661
2016-06-07,2387.4,2497.275,2321.106,2384.661,2384.661
2016-06-08,2387.4,2497.275,2321.106,2384.661,2384.661
2016-06-09,2387.4,2497.275,2321.106,2384.661,2384.661
2016-06-10,2387.4,2497.275,2321.106,2384.661,2384.661
2016-06-13,2387.4,2497.275,2321.106,2384.661,2384.661
2016-06-14,2387.4,2497.275,2321.106,2384.661,2384.661
2016-06-15,2387.4,2497.275,2321.106,2384.661,2384.661
2016-06-16,2387.4,2497.275,2321.106,2384.661,2384.661
2016-06-17,2387.4,2497.275,2321.106,2384.661,2384.661
2016-06-20,2387.4,2497.275,2321.106,2384.661,2384.661
2016-06-21,2387.4,2497.275,2321.106,2384.661,2384.661
2016-06-22,2387.4,2497.275,2321.106,2384.661,2384.661
2016-06-23,2387.4,2497.275,2321.106,2384.661,2384.661
2016-06-24,2387.4,2497.275,2321.106,2384.661,2384.661
2016-06-27,2387.4,2497.275,2321.106,2384.661,2384.661
2016-06-28,2387.4,2497.275,2321.106,2384.661,2384.661
2016-06-29,2387.4,2497.275,2321.106,2384.661,2384.661
2016-06-30,2387.4,2497.275,2321.106,2384.661,2384.661
2016-07-01,2400.04,2400.04,2139.233,2156.498,2156.498
2016-07-05,2400.04,2400.04,2139.233,2156.498,2156.498
2016-07-06,2400.04,2400.04,2139.233,2156.498,2156.498
2016-07-07,2400.04,2400.04,2139.233,2156.498,2156.498
2016-07-08,2400.04,2400.04,2139.233,2156.498,2156.498
2016-07-11,2400.04,2400.04,2139.233,2156.498,2156.498
2016-07-12,2400.04,2400.04,2139.233,2156.498,2156.498
2016-07-13,2400.04,2400.04,2139.233,2156.498,2156.498
2016-07-14,2400.04,2400.04,2139.233,2156.498,2156.498
2016-07-15,2400.04,2400.04,2139.233,2156.498,2156.498
2016-07-18,2400.04,2400.04,2139.233,2156.498,2156.498
2016-07-19,2400.04,2400.04,2139.233,2156.498,2156.498
2016-07-20,2400.04,2400.04,2139.233,2156.498,2156.498
2016-07-21,2400.04,2400.04,2139.233,2156.498,2156.498
2016-07-22,2400.04,2400.04,2139.233,2156.498,2156.498
2016-07-25,2400.04,2400.04,2139.233,2156.498,2156.498
2016-07-26,2400.04,2400.04,2139.233,2156.498,2156.498
2016-07-27,2400.04,2400.04,2139.233,2156.498,2156.498
2016-07-28,2400.04,2400.04,2139.233,2156.498,2156.498
2016-07-29,2400.04,2400.04,2139.233,2156.498,2156.498
2016-08-01,2112.299,2336.561,2102.292,2194.648,2194.648
2016-08-02,2112.299,2336.561,2102.292,2194.648,2194.648
2016-08-03,2112.299,2336.561,2102.292,2194.648,2194.648
2016-08-04,2112.299,2336.561,2102.292,2194.648,2194.648
2016-08-05,2112.299,2336.561,2102.292,2194.648,2194.648
2016-08-08,2112.299,2336.561,2102.292,2194.648,2194.648
2016-08-09,2112.299,2336.561,2102.292,2194.648,2194.648
2016-08-10,2112.299,2336.561,2102.292,2194.648,2194.648
2016-08-11,2112.299,2336.561,2102.292,2194.648,2194.648
2016-08-12,2112.299,2336.561,2102.292,2194.648,2194.648
